tag_id,name,category,count
538475,asymmetrical_hair,0,20605
472916,female_masturbation,0,20559
534168,v_arms,0,20548
483919,single_earring,0,20521
6439,running,0,20477
4039,dog,0,20400
384087,angel_wings,0,20387
391713,long_skirt,0,20326
1874884,breasts_squeezed_together,0,20292
442474,competition_swimsuit,0,20256
11882,watch,0,20197
380572,dog_tail,0,20182
546229,black_belt,0,20142
1233478,black_serafuku,0,20119
10031,faceless_male,0,20106
652293,legs_together,0,20102
10538,ice,0,20076
391297,white_skin,0,20066
1293269,blue_footwear,0,20063
434996,o_o,0,20055
454379,=_=,0,20055
18013,ass_grab,0,20045
509884,impossible_clothes,0,19994
1247162,purple_bow,0,19993
493843,head_rest,0,19941
494245,red_scarf,0,19940
9831,teddy_bear,0,19932
399655,striped_bikini,0,19911
537668,poke_ball,0,19839
613885,brown_skirt,0,19829
442316,pouch,0,19819
1559,minigirl,0,19805
452445,+_+,0,19786
1396724,white_sailor_collar,0,19749
1515358,blue_theme,0,19669
16554,plump,0,19626
2467,ghost,0,19612
2336,cigarette,0,19600
538012,hat_removed,0,19598
394759,hand_in_pocket,0,19584
474995,brown_pantyhose,0,19528
520850,bespectacled,0,19521
494842,braided_ponytail,0,19474
417888,age_difference,0,19463
690177,tress_ribbon,0,19460
648056,paw_pose,0,19458
375606,open_coat,0,19416
465871,rabbit,0,19393
8565,sarashi,0,19391
494869,black_coat,0,19379
658682,knees_together_feet_apart,0,19360
15571,shawl,0,19349
1255562,folded_ponytail,0,19273
553367,turret,0,19264
1271922,black_vest,0,19257
1835738,blue_one-piece_swimsuit,0,19186
2268,popsicle,0,19177
462546,hand_between_legs,0,19129
15916,hair_down,0,19087
483081,high_collar,0,19049
578153,drinking_straw,0,19046
502548,yellow_shirt,0,18994
477354,sheathed,0,18974
375883,dragon_girl,0,18958
399,yukata,0,18933
620577,brown_jacket,0,18918
1811,twins,0,18785
382969,bow_(weapon),0,18780
15200,robe,0,18714
3661,oni,0,18708
462209,thought_bubble,0,18690
451370,upside-down,0,18665
2967,jeans,0,18614
417866,serious,0,18609
401289,yellow_ribbon,0,18572
466335,object_insertion,0,18543
417883,striped_shirt,0,18515
506510,military_hat,0,18514
464562,injury,0,18443
405124,smirk,0,18439
398889,circlet,0,18423
600222,light_rays,0,18405
3603,lollipop,0,18324
16721,blue_panties,0,18317
11285,@_@,0,18293
473529,;),0,18288
452112,tabard,0,18277
380289,missionary,0,18275
1303583,blue_necktie,0,18271
534968,mini_hat,0,18270
717047,page_number,0,18270
1386163,patreon_username,0,18260
394368,bouncing_breasts,0,18250
446472,red_rose,0,18244
1814875,eyebrows_hidden_by_hair,0,18221
467008,hoop_earrings,0,18199
400,pajamas,0,18122
572346,wide-eyed,0,18110
1822,threesome,0,18100
1611666,dakimakura_(medium),0,18057
467285,crystal,0,18054
4033,lantern,0,18052
1369802,blurry_foreground,0,18022
1314750,white_hairband,0,17984
427398,butt_crack,0,17982
458932,sideburns,0,17937
1517199,mature_female,0,17906
712723,striped_bow,0,17905
1045681,white_shorts,0,17904
493026,tentacle_hair,0,17900
392585,contemporary,0,17864
374921,sports_bra,0,17840
5705,ofuda,0,17806
561624,water_drop,0,17796
1320204,black_bowtie,0,17724
15770,top_hat,0,17717
379945,hairpin,0,17711
475744,breastplate,0,17707
1256698,partially_fingerless_gloves,0,17688
502047,blood_on_face,0,17681
423620,:t,0,17653
472727,wooden_floor,0,17584
538768,height_difference,0,17567
11135,rock,0,17531
508272,belt_buckle,0,17522
387213,handbag,0,17511
448882,|_|,0,17504
447403,jumping,0,17482
461117,snowing,0,17469
544306,colored_eyelashes,0,17455
3478,mirror,0,17445
252271,mug,0,17428
1283885,crossed_bangs,0,17403
4357,chocolate,0,17384
513807,hug_from_behind,0,17364
872616,white_kimono,0,17362
461492,green_jacket,0,17340
456193,outstretched_hand,0,17340
677856,star_hair_ornament,0,17329
464536,bouquet,0,17310
4909,chopsticks,0,17307
381092,paper,0,17304
527682,object_hug,0,17298
394992,shoulder_bag,0,17284
610013,pink_lips,0,17263
6207,sportswear,0,17239
7532,stairs,0,17184
643286,full-face_blush,0,17181
1349206,cropped_torso,0,17141
1532466,colored_inner_hair,0,17112
1648,oekaki,0,17056
667171,holding_umbrella,0,17024
662799,animal_hood,0,17005
460907,one_eye_covered,0,17000
464567,mountain,0,16918
507245,glint,0,16875
409364,covering_breasts,0,16833
469668,raised_eyebrows,0,16829
8807,city,0,16812
1631677,mature_male,0,16767
1671,underwater,0,16731
2074,vibrator,0,16722
2312,valentine,0,16712
9434,wedding_dress,0,16709
456688,multicolored_eyes,0,16704
548722,enmaided,0,16697
553015,open_book,0,16653
498828,adjusting_clothes,0,16652
1405752,meme_attire,0,16650
1582,miko,0,16636
594859,backless_outfit,0,16613
379632,panties_aside,0,16594
701042,bandaged_arm,0,16573
472407,turtleneck_sweater,0,16443
16609,bloomers,0,16435
486,doll,0,16425
411759,cum_on_hair,0,16414
7426,sign,0,16400
458728,waving,0,16390
1249693,borrowed_character,0,16369
7783,pout,0,16369
5953,snake,0,16363
478640,hair_bell,0,16356
7486,fighting_stance,0,16351
11858,forehead_mark,0,16335
397690,motion_blur,0,16322
376102,realistic,0,16156
1226391,yellow_flower,0,16135
8705,ice_cream,0,16133
464582,strawberry,0,16122
442898,skirt_hold,0,16109
379820,aircraft,0,16077
472197,white_pants,0,16042
1243463,orange_bow,0,16034
560,card,0,16015
617355,grey_jacket,0,16004
2809,spoon,0,15980
433182,!?,0,15963
499629,headpiece,0,15949
397574,panties_around_one_leg,0,15937
2205,mouse_ears,0,15932
428330,brother_and_sister,0,15870
1802,leash,0,15849
456585,pink_bra,0,15847
401340,nose,0,15816
375144,nurse_cap,0,15808
456370,hands_in_pockets,0,15808
570942,front-tie_bikini_top,0,15724
471090,hair_tie,0,15710
1260354,text_focus,0,15704
8418,fence,0,15687
687736,short_eyebrows,0,15675
1339995,green_headwear,0,15662
13207,bandana,0,15650
643257,white_leotard,0,15646
667463,visor_cap,0,15637
2319,fantasy,0,15635
1441883,round_eyewear,0,15633
594664,green_shirt,0,15616
16139,mustache,0,15597
1332796,round_teeth,0,15590
1335533,holding_staff,0,15576
421198,center_opening,0,15520
10549,clitoris,0,15483
15224,sand,0,15473
446622,hime_cut,0,15432
3429,drink,0,15413
509379,on_floor,0,15395
1352777,eighth_note,0,15359
406736,covering_mouth,0,15357
464544,can,0,15347
165438,anklet,0,15332
1081309,mouth_mask,0,15326
378561,blue_skin,0,15320
417996,overflow,0,15310
645753,orange_background,0,15299
1755,dildo,0,15284
464569,palm_tree,0,15266
10440,door,0,15240
1252945,scar_across_eye,0,15238
16738,geta,0,15231
1226390,purple_flower,0,15227
3313,dragon,0,15216
660726,rabbit_girl,0,15211
375266,top-down_bottom-up,0,15186
645579,fake_tail,0,15181
513625,asymmetrical_bangs,0,15171
548703,sitting_on_person,0,15168
435262,stubble,0,15155
1681088,furry_female,0,15151
588674,furrowed_brow,0,15142
457114,dragon_tail,0,15125
15126,interracial,0,15118
13027,fork,0,15080
465444,antennae,0,15070
384441,alternate_color,0,15070
676924,anchor_symbol,0,15035
383337,sailor_hat,0,15022
1569657,arrow_(projectile),0,14974
1262298,off-shoulder_dress,0,14966
1757,music,0,14950
501706,card_(medium),0,14946
477439,white_wings,0,14916
2367,blindfold,0,14860
487236,long_dress,0,14814
444411,licking_lips,0,14807
1310938,white_one-piece_swimsuit,0,14803
1569656,arrow_(symbol),0,14797
553797,sharp_fingernails,0,14786
407647,adjusting_hair,0,14768
478262,double_v,0,14763
527256,green_ribbon,0,14760
662424,frog_hair_ornament,0,14727
460642,spread_arms,0,14713
549355,arms_at_sides,0,14706
394528,winter_uniform,0,14666
2562,camera,0,14662
5228,wand,0,14618
432198,arched_back,0,14618
498413,jacket_on_shoulders,0,14614
1509969,hip_focus,0,14602
421492,veiny_penis,0,14598
1516547,brown_headwear,0,14574
681331,heart_hair_ornament,0,14555
594129,head_out_of_frame,0,14554
8891,zoom_layer,0,14541
7508,straw_hat,0,14516
461529,apple,0,14510
524661,folding_fan,0,14476
5267,labcoat,0,14458
397045,railing,0,14457
494337,purple_ribbon,0,14443
9260,blanket,0,14441
5160,gag,0,14424
387050,sun,0,14422
297980,hanging_breasts,0,14410
1358345,pink_footwear,0,14406
1835743,black_one-piece_swimsuit,0,14389
541716,yokozuwari,0,14316
450779,emblem,0,14316
464583,sunflower,0,14308
448621,arm_warmers,0,14308
4318,pasties,0,14304
465048,dog_girl,0,14302
392031,groping,0,14294
622688,muscular_female,0,14294
2614,shota,0,14290
10801,android,0,14284
640898,alternate_hair_length,0,14279
457574,horizon,0,14277
403785,lowleg,0,14275
390589,branch,0,14230
660814,dot_nose,0,14212
526693,holding_clothes,0,14179
5621,smoking,0,14176
414971,purple_shirt,0,14154
3714,cannon,0,14150
1304046,black_bodysuit,0,14119
1363594,red_hairband,0,14114
472943,black_sclera,0,14107
1505129,chinese_text,0,14085
8104,angel,0,14083
1349592,blue_kimono,0,14078
9044,leg_lift,0,14074
526218,bandeau,0,14074
420598,highleg_panties,0,14066
9351,gothic_lolita,0,14051
646549,red_cape,0,14046
1351963,ass_focus,0,14019
380423,goatee,0,14013
460323,pink_bikini,0,13999
393578,beanie,0,13998
397380,name_tag,0,13995
445092,wince,0,13987
656161,hand_on_own_cheek,0,13981
453244,wolf_girl,0,13969
578430,floral_background,0,13951
1256471,off-shoulder_shirt,0,13946
451332,bun_cover,0,13942
407056,unbuttoned,0,13931
15395,clock,0,13912
594404,hat_flower,0,13902
529493,jack-o'-lantern,0,13886
560473,partially_visible_vulva,0,13886
578,lactation,0,13869
1263229,hand_on_headwear,0,13839
550131,large_areolae,0,13796
1343866,black_sleeves,0,13790
1077303,underbust,0,13739
408040,hitodama,0,13722
1359441,collared_dress,0,13716
562882,blue_pants,0,13705
442577,ahegao,0,13675
516350,white_coat,0,13658
547289,drawstring,0,13624
524779,microskirt,0,13600
133767,swimsuit_under_clothes,0,13598
541903,purple_nails,0,13596
505450,gift_box,0,13585
552306,criss-cross_halter,0,13571
451767,food_on_face,0,13549
409425,bookshelf,0,13542
4974,gangbang,0,13540
6032,tabi,0,13538
484456,back-to-back,0,13531
8822,eyeball,0,13531
2898,basket,0,13522
560167,character_doll,0,13507
381163,petticoat,0,13506
15987,logo,0,13506
376830,untied,0,13497
390591,nipple_slip,0,13485
667849,bandaid_on_face,0,13474
444095,tail_ornament,0,13468
1256690,suspender_skirt,0,13451
4816,gakuran,0,13430
462124,large_penis,0,13430
609887,blue_gloves,0,13421
643824,grabbing_from_behind,0,13400
448279,cabbie_hat,0,13375
1312862,blue_bowtie,0,13370
670983,hand_on_another's_shoulder,0,13361
305065,saliva_trail,0,13305
453768,fairy_wings,0,13293
509,pocky,0,13291
572684,white_scarf,0,13274
409592,argyle,0,13257
455932,size_difference,0,13250
518422,covered_mouth,0,13250
663804,armored_dress,0,13203
537093,lace-up_boots,0,13197
1354790,yellow_ascot,0,13188
621064,red_vest,0,13166
519572,toenail_polish,0,13148
14859,pointless_censoring,0,13141
639717,taut_clothes,0,13141
1332478,shrug_(clothing),0,13135
550405,holding_flower,0,13117
420,onsen,0,13111
1764,guitar,0,13111
11030,silhouette,0,13100
457877,leaning_back,0,13073
558436,silent_comic,0,13061
588702,vambraces,0,13060
530083,kneepits,0,13036
460911,tiles,0,13010
375026,headdress,0,12999
10713,unzipped,0,12965
469042,2koma,0,12953
1329246,center_frills,0,12943
535691,butterfly_hair_ornament,0,12934
375285,winter_clothes,0,12896
232297,gohei,0,12889
493832,military_vehicle,0,12879
149791,drinking,0,12869
583983,black_cape,0,12865
713203,crotch_seam,0,12849
522051,on_head,0,12835
1602539,vision_(genshin_impact),0,12775
455615,cow_print,0,12766
481511,red_lips,0,12763
5252,cow_ears,0,12756
399930,highleg_swimsuit,0,12754
474819,brown_thighhighs,0,12740
392133,heart_censor,0,12731
2586,witch,0,12722
1601823,retro_artstyle,0,12713
4308,pen,0,12700
1799095,female_child,0,12686
413878,electricity,0,12677
470562,spaghetti_strap,0,12671
406034,arm_grab,0,12648
43263,anchor,0,12642
23249,everyone,0,12603
559022,shirt_tucked_in,0,12589
2276,pool,0,12575
11173,sundress,0,12575
16704,glass,0,12539
1804525,bridal_garter,0,12500
571873,checkered_clothes,0,12495
450702,naval_uniform,0,12444
378454,wind_lift,0,12417
1241714,korean_text,0,12403
742715,adjusting_eyewear,0,12401
818365,selfie,0,12344
1571375,poke_ball_(basic),0,12343
416906,bangle,0,12329
379970,bound_wrists,0,12313
10280,flag,0,12313
488169,cleft_of_venus,0,12302
482679,facing_away,0,12302
11270,mittens,0,12284
464560,frog,0,12276
843399,double-breasted,0,12249
435550,headpat,0,12235
423612,wedding_ring,0,12233
84427,reading,0,12185
3468,classroom,0,12185
469224,blue_thighhighs,0,12162
720637,chromatic_aberration,0,12156
517935,purple_bikini,0,12141
280408,salute,0,12131
542666,flipped_hair,0,12106
297241,smug,0,12103
1447826,notice_lines,0,12078
1372775,pinafore_dress,0,12076
1328010,fur-trimmed_jacket,0,12052
2880,scythe,0,12042
450337,ankle_boots,0,12038
2181,cheerleader,0,12038
644684,chestnut_mouth,0,12015
693118,absurdly_long_hair,0,12009
1574,magic,0,11985
246,nun,0,11976
659072,muneate,0,11975
1781,car,0,11969
458819,talking,0,11958
668671,holding_knife,0,11922
607626,hair_stick,0,11915
481383,wristwatch,0,11893
230,waitress,0,11884
1374209,food-themed_hair_ornament,0,11861
3242,airplane,0,11859
1307840,stud_earrings,0,11851
624352,strap_gap,0,11840
643027,light_blue_hair,0,11820
376451,inverted_nipples,0,11812
411783,potted_plant,0,11776
1297465,pulled_by_self,0,11774
1667541,pom_pom_(cheerleading),0,11740
2780,beachball,0,11717
3880,light,0,11690
1609981,uneven_legwear,0,11671
680569,foot_focus,0,11656
665407,hand_to_own_mouth,0,11651
1053124,sideways_glance,0,11642
390064,gagged,0,11622
492202,flat_cap,0,11622
458,nurse,0,11587
1315939,brown_belt,0,11579
416331,animal_costume,0,11554
495530,bikini_under_clothes,0,11545
397948,road,0,11538
2802,earmuffs,0,11535
684289,spoken_question_mark,0,11533
661340,holding_poke_ball,0,11521
408359,bare_back,0,11507
8318,nipple_tweak,0,11485
536,bukkake,0,11472
656170,hands_on_own_chest,0,11451
1230896,horn_ornament,0,11447
3992,bucket,0,11441
1416387,kita_high_school_uniform,0,11437
1113504,hair_behind_ear,0,11436
152,ninja,0,11416
516299,style_parody,0,11403
391568,assault_rifle,0,11397
1387418,back_bow,0,11386
704492,armored_boots,0,11381
376460,fishnet_pantyhose,0,11378
1278425,rigging,0,11372
374936,lamp,0,11370
414765,hair_over_eyes,0,11368
471181,eyeliner,0,11367
12457,tatami,0,11350
543958,bags_under_eyes,0,11328
446289,cow_horns,0,11318
2565,battle,0,11310
6312,femdom,0,11272
1301111,white_sweater,0,11258
4572,candle,0,11252
393028,controller,0,11245
4436,bench,0,11240
476771,bush,0,11232
42918,scales,0,11213
407744,happy_sex,0,11210
440780,sailor_shirt,0,11194
646445,mask_on_head,0,11186
5214,overalls,0,11182
1327458,steaming_body,0,11182
1685196,hakama_short_skirt,0,11165
626241,triangular_headpiece,0,11147
411560,sexually_suggestive,0,11144
11883,cityscape,0,11138
688713,snake_hair_ornament,0,11138
7580,mecha_musume,0,11109
465707,biting,0,11105
461439,tube_top,0,11104
1328421,crown_braid,0,11099
613947,toeless_legwear,0,11091
484631,naked_shirt,0,11046
15131,riding,0,11036
468449,brown_dress,0,11032
605892,pov_hands,0,11004
441419,:>,0,11000
473301,bow_bra,0,10993
544390,>:),0,10964
498201,mini_crown,0,10958
1516549,pink_headwear,0,10944
479176,bird_wings,0,10934
452205,stuffed_bunny,0,10882
374409,bad_anatomy,0,10880
331704,bodystocking,0,10879
15272,bridal_veil,0,10876
1862786,reaching_towards_viewer,0,10864
572672,japanese_armor,0,10861
482857,joints,0,10857
2231,fairy,0,10857
568920,+++,0,10851
699839,halloween_costume,0,10845
1372733,blue_leotard,0,10838
404958,pilot_suit,0,10829
464543,cable,0,10826
705211,fake_horns,0,10826
412037,open_fly,0,10811
843857,red_kimono,0,10769
393840,purple_panties,0,10765
526025,pleated_dress,0,10761
374533,creature,0,10746
6158,orgasm,0,10743
506,dark,0,10736
558230,ice_wings,0,10733
532943,covering_crotch,0,10708
5104,shade,0,10696
211409,wet_shirt,0,10693
6318,space,0,10690
682963,claw_pose,0,10690
7495,sarong,0,10662
1308012,red_hakama,0,10624
669033,triangle_mouth,0,10620
1669227,hugging_own_legs,0,10590
1257079,print_kimono,0,10568
535186,breast_pocket,0,10565
386389,bracer,0,10564
390180,bathing,0,10559
185924,key,0,10559
1389122,black_collar,0,10551
480899,5boys,0,10529
394881,school_desk,0,10512
394136,red_panties,0,10506
1801550,single_side_bun,0,10504
463399,randoseru,0,10500
1303436,red_choker,0,10497
464570,peach,0,10486
389456,holster,0,10474
599873,air_bubble,0,10456
493887,food_in_mouth,0,10448
576561,alternate_eye_color,0,10424
484924,heart_hands,0,10415
16149,sack,0,10410
547893,indian_style,0,10398
525747,lolita_hairband,0,10392
1611664,oil-paper_umbrella,0,10388
695937,white_outline,0,10369
414957,confetti,0,10366
4965,dagger,0,10358
648077,heart_of_string,0,10355
421188,against_wall,0,10350
603647,frilled_shirt,0,10347
1685910,painting_(medium),0,10330
1693074,own_hands_clasped,0,10329
613597,print_legwear,0,10327
656166,hands_on_own_face,0,10322
507378,yellow_bikini,0,10320
580906,low_wings,0,10316
466164,laughing,0,10311
669725,holding_bag,0,10306
459290,snowflakes,0,10304
469422,paw_print,0,10283
670635,cross-laced_clothes,0,10276
394722,wet_hair,0,10266
528129,one_breast_out,0,10265
614988,pink_jacket,0,10262
466325,autumn_leaves,0,10259
394150,blue_rose,0,10234
377998,petite,0,10222
5626,antlers,0,10214
610524,star-shaped_pupils,0,10212
408438,hair_up,0,10209
1262171,holding_bottle,0,10182
614271,lace-trimmed_legwear,0,10161
551848,polka_dot_background,0,10147
1795966,cone_hair_bun,0,10144
8180,drunk,0,10135
